Presion,Temperatura,Peso,Flujo,H2,Hidrogeno
55.74678985727727,235.6552419511425,7235.256196114782,0.130036929166239,63210.02628740195,0.4006117940248324
48.884123245969974,224.72418266805965,751.9425430665622,2.693681585479237,52904.29973530345,0.7142335245487762
53.949325845345435,242.62013959518265,8138.134937913282,3.366551388686915,70352.20280625447,0.3296008788952622
80.63698591522856,216.30931384967846,1812.5065574815378,2.6185124819398085,56033.77807931433,0.7647016586856885
14.124830966322953,254.16226457636452,3064.3235244351927,0.358077820068168,3286.8971801099788,0.7163764005267189
89.28488073949472,231.2037549440558,6548.200939466036,0.5472029782510579,43420.00794078345,0.842300276473923
119.15508966545212,270.1285026009016,658.7124413433035,1.5565080808863803,48371.73494698425,0.7912905363897399
65.97623903087992,252.40570856341452,9557.530440430566,3.159742552362138,38302.06017622564,0.7066168878048151
98.00050707401226,279.58090426422126,6890.789229954054,3.7972141059589744,61909.26340102123,0.5038174705363901
67.69105212820888,281.61028632539956,2389.2326385544197,1.9793151301720726,64555.615561760846,0.5082816057978787
115.58609725048154,225.02681801627176,8812.971430969144,3.9045752274428818,71936.3838401424,0.4880492132734491
32.81699555660915,254.1479392194862,4075.137169567406,3.9852070112658917,13262.283721507805,0.1572712008244031
99.63892115191399,195.8114525708855,9051.705942916686,3.818772080570597,56976.53876339688,0.48716619752195456
15.976985029865673,199.47202077097637,1798.7925013540432,0.8996749245411279,70711.86902408954,0.2694061327009565
77.72207185484635,291.3903522424365,5806.1191939700475,3.9747197098326876,27584.57332332639,0.6933740435017594
92.9800969301283,276.8575991763707,6616.707431480681,0.8592606368404107,66927.37934401278,0.19043327302504526
46.68400063537324,291.3886053204991,1684.706290635913,0.49191335175575435,55157.26956442277,0.14264858095891472
50.50650762780798,275.9109198454835,7568.5478415678335,1.922196904382642,33944.30610357365,0.5876597073479479
29.00592305686294,191.37147063497997,8124.606976152036,3.6261809777376928,5073.97497097706,0.3297132963441578
94.6816275902332,255.98794763612463,1508.91165922014,1.2682475317121882,35462.76674508561,0.6174019922486358
70.68893349208952,212.48195762257944,397.8005846293595,3.7056465839749593,48839.0600849099,0.346234522564034
49.6259319669429,261.11600909135603,8693.096942702708,2.418853333737036,56989.45210233157,0.250398319526801
81.86049233329985,287.2234003861856,8679.846636765924,0.20355705795870957,46450.82942039511,0.9513789719476304
64.33738011072239,241.44344572611902,1146.8529259037587,1.9331741950164532,65096.821260486,0.7243856544362797
73.29594675584619,296.3281123390572,1985.4882444682148,0.33846293778067915,53994.0939742361,0.9228935376827719
72.84296683433115,266.2492174288606,6339.843501548434,3.5240755125849903,7075.614772327452,0.43659697618194104
85.66325147433996,270.0960139285367,8253.254794964114,1.7316061346858378,72101.40175107568,0.8729517721994389
100.28241312918043,208.45164188211209,9010.301566640408,3.513361616971047,47923.088538830976,0.13756879549151868
92.2552041111277,205.2709240991738,373.6214438369475,1.9426384719703982,18415.957851509927,0.6225064962162752
67.11897760198275,230.24025459253033,7549.305318840618,2.7259511396593292,47084.21036072059,0.31240763409290717
33.30742289245016,206.53607396992842,1463.7905455832818,2.4923573939301855,29096.241240148876,0.49861752245195645
85.60634415822568,209.4933423512371,911.9420022188042,0.38512209690495025,42765.75585317693,0.37996435649705096
41.20494656828532,202.11817392866035,7889.093839765783,1.745160733722661,38556.54720184641,0.31644282587048067
13.919275868842497,244.32822218976187,2704.9567774552206,0.6609603342703598,22811.45523187292,0.8392736328195591
83.49824934068346,231.2875177760111,5161.3734624119315,0.23927020016116998,37966.18569547434,0.25441572547042157
48.42170710621832,199.87761410116235,1382.1317829955979,2.303355582146128,61227.09947629143,0.18070075377514988
18.237781548118242,248.3085737268513,3078.292764530413,2.469907225080998,73197.86727354475,0.8792638359010638
118.5700733932072,206.45177074407462,7826.007746211518,2.7741977492005003,15492.581495912737,0.1477465138763574
106.14852880916236,196.8911202563745,192.94257121831316,1.6943577946139086,34300.89201839298,0.14427342536347149
117.31021124007555,197.8767598757303,3546.844261400964,3.2433203838485696,24851.143508819147,0.7956138044813529
47.42183010503116,217.53903404512005,5151.164814321966,3.254542381505849,34179.64296085104,0.6934102989333336
45.094568065373835,215.9941808920887,2335.69656728619,1.9442835974605364,45601.23191897689,0.14060904790129727
77.83334512301269,220.1180971461014,7296.607119136932,4.215469967798886,11508.887294932721,0.6280582556479448
71.61497657911502,206.84119482833574,9238.23018435699,2.577572254764788,22232.23806775377,0.8141372147962
47.043748923200376,233.62026273941132,5093.374596890967,3.7963857406602677,31255.348358566313,0.6924877493688183
53.44540240055492,241.3600570445602,7608.820515819005,0.5937980746800431,25810.98697158169,0.2080034093915674
61.88094409031246,241.52895076687577,9419.781545093563,3.2868348021508167,62341.25794485732,0.5069083211313397
37.25904133095065,239.3605382825419,324.40058626930505,1.913570238221464,44619.62582546169,0.46431524694859927
28.321795026130932,227.50793244037186,3789.534648451017,1.7936499269200183,7974.99310939645,0.3918129527422122
11.188420826085927,296.90761803957395,191.04621383722792,4.2930416308440815,12353.552660887195,0.6960648726692148
21.013120133502156,298.5422328669515,1737.4324353107725,2.4312491726136765,55432.84169833882,0.13353941689209267
112.06780263231073,242.4764017462752,4841.400099826537,3.155839315709626,49241.824437343996,0.7900252798412042
86.00032394249452,192.7478511348917,6272.866223327396,4.037333879880411,11757.82416805562,0.8964425826997747
56.840232386633915,238.86877706139956,3220.4385928424317,4.231837200540999,27158.948083664935,0.175373523246793
57.533970095140155,277.0344403165389,8692.111688295574,3.4551420683608294,28701.669426237346,0.9145381451359126
57.506219029799574,207.29206041488425,8783.64136998626,0.1688396973221259,15795.106093198281,0.9330956707741191
37.05171509509432,252.89669916727073,6218.837045049187,1.4193642272964349,73136.82505355426,0.24666364085109052
92.01319493949285,244.1873605786806,1499.1925340488483,4.067023556498853,65393.0628918317,0.19001795303909608
24.351948651456574,205.5486070116133,3853.700897723228,3.1521229406808944,41626.59527535548,0.30531245240896754
92.18175409152789,191.4768997858131,459.79536398412756,0.9413540436701284,40556.036024331144,0.7346038437261985
64.06799716713314,213.27270123157095,5784.220479705066,2.987076412791147,52204.808328757565,0.6573129340091778
29.114466562049603,296.7886690330318,5916.396833850105,0.5087240472922576,54383.032706374186,0.49783232601173666
72.91534290719629,195.96187664859391,5941.702222483906,4.430929298476556,27930.57865245331,0.29156787259294425
52.7012388482132,231.9613209715822,7237.025018818355,2.4218655923493704,8118.375371572098,0.2799587909704033
24.79813815626819,199.90927767642935,7595.6491082177035,2.942389422580037,16330.903289014186,0.13617613353236008
38.45916108798262,242.56373745397278,419.44244310211724,3.5017812381342743,31684.651666281068,0.6995788430373748
48.91614287792098,255.60275797761966,65.7621777448474,3.611035220719175,43482.914623148055,0.7266324888494271
35.45164244273183,282.5831850255989,4680.416156621136,3.5397218473791914,67562.4568030108,0.1628058797589209
104.09159452553061,197.07342598148654,7058.600299056689,1.869663200130541,54438.86221490782,0.6650504238414726
109.91458664195196,220.74182338754298,735.649305353429,1.2107139628850845,48089.773290817124,0.2935703266629855
56.41378650335358,250.44266799781286,5559.199756478796,2.4347387339321496,52519.99225799043,0.7377931593693854
68.70052222459493,247.21772619391862,582.7044147525695,4.237479772228146,60294.325635334644,0.3550931051523013
27.862240495754854,270.56854560895806,9217.510265649558,2.0436268655521825,24125.42308649448,0.7272566728913977
115.78959189774189,250.93403845242713,230.0585771801118,1.1524993704028668,62931.15105327595,0.8380374102533285
40.91045372527195,244.59234927190136,1625.1404584922766,0.591402553331699,43765.06529607211,0.5904261302732468
87.96801583959451,276.03421416905184,6322.9266714146115,1.122002726643394,15700.12411099415,0.9341373889778998
74.11875141224358,279.4102205910457,6735.753196424676,2.5479983178443693,37333.85984553006,0.16638775723927846
79.34819579519323,251.3114095403335,1051.1978225920311,2.1485526801179047,34184.09916865012,0.5617480866262816
24.63598568215437,295.2436162560058,7558.2969215151625,1.3357775334531226,50197.36285204847,0.14853837197763906
33.960498880395534,235.64067421917667,5715.991194218153,0.6641262706544938,25640.953902355075,0.7701991662773198
112.9978981935696,217.88871086954416,6109.44011799248,2.407230815079921,20707.156693733865,0.6954498727644474
86.05420251606579,272.1091701635424,4403.471864292937,1.9123858118008048,26907.870389735326,0.13755375938686445
51.77251969294361,272.13171708303327,7775.244475275611,4.2762427595647585,4394.785274962382,0.1981183681630555
90.7560281328559,286.47717519438675,3818.0154045912086,0.32708237084476477,45222.36692932141,0.6433764312848399
100.46346608432738,259.85662656638726,1785.6351591461146,3.0904574522729185,10785.341440603963,0.7723438225168135
59.06704920367463,195.01879154129725,8574.656506247013,2.2599896218141913,16080.13676770092,0.6747994143808173
100.76388563308306,203.41180533883164,871.6999564538065,0.33635257721191514,49778.24299876073,0.3744275293153373
71.11838211440924,283.29066446539684,7848.2422705452655,0.3682737190462483,37804.44083566247,0.720491554616562
107.4523614396629,195.01079717957762,9264.773926124333,3.337927341783035,32933.182470899876,0.68662510512266
45.35627223635507,251.54714001635983,4545.287414190613,1.8553973033594293,66281.93843050618,0.8850679952416585
18.682127783772785,209.066062590718,6474.733489656653,3.3580805868440957,48780.718817921144,0.10340133776863177
112.38008484612196,203.03333586953602,6800.621504706712,3.6090452810491622,20036.575098463636,0.931631616096042
63.71792441519269,231.25353861338812,9367.14870587041,3.7824289316386017,30540.347551859308,0.4560781717496245
55.372461322554535,291.8983891562282,4148.003829630704,3.623925196497995,56672.898769905376,0.6282370671351563
106.50030863567314,240.30805414710173,7476.198700520184,2.9337310899072375,38591.18702880348,0.8336554993162216
115.62666245826203,287.07612095079935,1481.4810435566874,1.4555998327890645,57469.323748140814,0.480671218959168
52.63425812479483,252.69177833057128,2372.4412598194954,1.1009529382796832,4850.155938056381,0.7312463188622544
119.65197914844829,271.0944690692271,2043.7914150218025,3.280129212870363,4514.893841118682,0.857262655471245
90.59636118977245,252.8395508151291,9743.550926916374,0.9895929080690266,48418.807815061795,0.24167697124159926
103.73799703308045,263.2328172842041,9573.384528972478,3.410516450592379,24742.954841298106,0.7369752216593242
28.865332936124325,282.0527505982746,7105.011500202927,3.8938422626133953,68618.75147977089,0.19514358022332806
106.02908509524906,199.414771820996,6104.145398215545,2.4926455509376693,61952.8513099433,0.8301728483919288
31.07751875049831,266.69753267195085,4350.758652771796,3.5514069860679287,20753.870885090397,0.19689869527564957
108.11137759260686,238.87091462320788,7541.26028739839,3.770919626658323,50706.162198036036,0.25522737537900375
73.39372807636889,285.8368832930101,500.22949142029563,0.12118820080227453,3160.0470428590147,0.2429719831983518
82.46903270816163,251.42140141144168,9136.75629769187,0.4480684420480001,27187.36435030858,0.14041213758487994
66.09650743292852,233.5486557092565,6036.914089429035,0.9326934922303832,8633.208339677405,0.8171742475186446
44.233271192810264,228.26995115926388,8212.57352843619,1.7895717716605857,47524.61465975631,0.11649275711110585
10.413256426526956,204.57115549355015,3054.4930795345203,2.1957301508265528,34263.76596979606,0.35710701722098115
92.05069804942389,197.318751424289,6118.892374368975,0.10676774954542978,56489.2370517301,0.1939196001263372
10.27644202158695,262.21622340153294,7947.1167259591975,2.5437936838000117,21410.45566089605,0.7403630824184315
88.40608432407798,216.01756398924582,5940.812407774053,0.12069894210467963,61797.0499409312,0.5435963639605568
38.40740871277149,265.746547897801,1257.1396841532483,3.1862584916563303,39209.629099425685,0.6572540692232803
92.15445806558851,255.70617634812467,3571.1519837151423,4.394438773934959,16559.401541994168,0.6223606192361723
23.961164147520225,192.68219041593804,2996.9903470294057,2.658296970944992,67633.95979575028,0.5535203784331301
76.11472382196659,244.94461090177305,318.3062605024694,1.7045527260923354,59971.60427688354,0.7028176607977651
115.48949794989943,239.77773265234862,589.601281225223,0.7967384214167983,5750.09246246944,0.40741689394581093
112.57033000771477,218.21039282655906,4046.338215844711,0.7623474673611083,15166.040115595508,0.303403332923485
68.93060908098649,275.4520199866721,819.9417630044868,1.2543877086388833,35945.93064400351,0.33906367429939077
75.44836719282256,259.736294958547,3768.4551360183823,3.3236170587331957,31836.640317949834,0.15471236695197088
64.6209554247372,221.24892486655162,1393.673202660277,0.9361699354857627,71475.35041777248,0.4150096168894092
99.9767757511717,290.60703091091796,208.87741059843998,0.4373194236813127,66170.56185656533,0.7018243452760564
10.421514376634661,248.7766566386278,3431.04805978505,2.1777262699938125,3730.91375217192,0.6409765180135503
44.95713697299903,217.24594364820626,1684.5747233085074,1.3109499954493768,13184.092786633833,0.13886065518319912
89.12920441059302,262.1783611086016,4012.456382004159,1.1674001759865604,44174.03030617323,0.2347571430014344
81.04241255558395,215.6194249633445,6670.960816219227,2.0310295793180764,43923.78334716253,0.7596390974912263
111.71643159819567,284.8134815430668,8102.889404319749,1.6596761797965212,37481.98996167575,0.920701705293759
76.77651487502196,240.43053175559766,9904.52853502974,4.303704127545047,45400.57046390657,0.9144831262127894
84.1355275575001,197.55339101969733,9797.15549952116,0.4928560698929991,27542.27396293129,0.6434589532959247
101.12400503804666,258.8300044733778,2201.999726361643,2.4324912929208073,14170.45969976574,0.5423737316341409
35.94975459427029,223.75530279578018,195.38724088852499,4.468522548724202,2897.112356042764,0.9120908964028405
51.96505696827977,210.45664307953078,2193.6289112434342,2.204953277693335,39802.039211295065,0.22155153639453184
38.697264249278206,207.6617162483394,8544.685605312146,0.293459875188334,31140.95227217067,0.3567063215372468
89.21217595844857,273.0158935810068,6264.028924027707,0.6584081713915935,50159.16083000068,0.24046705666010634
107.04595384780148,298.8154967039574,6333.21626171955,3.6935274843573085,26637.904561023624,0.6824273244807495
112.07466971316403,270.13713148260706,6529.601993338181,4.491858307303285,62698.08533558895,0.5790541916299533
44.32205863771586,282.4650474731043,3643.280061335452,3.500293538567187,58875.267595276404,0.1433669289842363
99.2620970893933,284.32649411925263,2523.5150743486897,0.5475050714816434,32321.594828049827,0.31351398747028847
110.25627979887662,280.7064652813941,3720.188365705366,1.7052424519009917,35476.222619921675,0.9113703943127424
102.01181740244866,291.77519768342376,1889.2400004654578,1.1484343955641583,64255.074603731366,0.715289861366287
63.734070863040785,268.9046224353767,4357.596048959662,2.708990565325758,43100.38977144475,0.4754851415589978
40.29935937900123,195.11336654448985,2731.6024769775095,1.777485940419084,41476.66647660884,0.9086521748293861
77.6982627124203,262.9009462639345,3807.593431763524,2.702130456937669,56615.64185452217,0.5927920976579636
14.721536731503198,272.9815708978609,6399.999785381002,3.6656266203948076,39724.22396655434,0.7577418320072357
48.52947209980836,270.7810715640958,6769.269589342415,0.22435166988043814,60247.1179260336,0.27330553759630116
118.51759798900788,261.72309520561066,483.8131706013908,1.3674436240891439,19032.51145539852,0.9544066986515125
15.633446932502547,267.8833029662039,4533.047719954068,1.9064059526763923,3946.115812664185,0.6207183451152992
75.31485215433172,216.51197548652243,3797.266945948155,0.8073753871612175,29820.106796564894,0.8513755718793643
25.29276738560961,260.56891189611133,5764.741166051788,3.288608868709821,31176.318093925784,0.8387125445275824
75.61320021445144,278.59287890028384,2155.5583011837207,0.7538203801902597,48417.222308165634,0.15583148488479615
89.6733458219653,229.23392270663555,1141.2297084539796,3.041909065787111,3118.1114311388237,0.35792410484988246
96.98498507236599,201.83591033681404,6864.2052856109385,2.5404005125367894,45069.29375564324,0.7888608575648158
11.067751479988132,240.1155069384391,1042.4889509214042,3.565923572157978,37703.52410699539,0.5764378881151754
36.07494334624775,289.3715761403852,4977.380269259377,2.7309075751397414,49143.92188820097,0.6938163704866375
35.70894226233362,242.42229942030855,1620.2804375495646,1.9950701420489398,14173.035588880106,0.1511090364174199
102.10059127828313,202.46502216444878,2894.7759005449716,1.907842247264561,11755.517273747675,0.5889168190514606
65.6182603593636,212.7563340198631,3483.9894047063963,0.17530497731134217,61760.951871414385,0.14717979498999773
117.59775602717643,215.96460318140157,7697.906673435242,2.1400728100813096,34285.23368006254,0.7352507915991151
12.914598035124436,235.38756407445203,951.3031329124152,0.20187570214044032,56169.43194841408,0.39771090678901777
104.20699920951903,193.03405240704615,9746.195283629731,1.728082806424862,23377.67268001109,0.5359322897819071
104.26767144704205,237.7263540422815,4181.05354330147,3.1089459109218187,57055.191551337375,0.5632831600671404
57.67311863921793,238.6288983317137,4365.430015258817,2.217182223685872,21854.826861979716,0.8531263321241936
31.509636431317098,262.44036633707424,3029.4550003161294,0.3679478531110405,23502.08812107657,0.587666125406428
118.7609784526433,209.0417321288596,8225.84480963867,0.7490366702270927,29568.61846688648,0.6576680297852632
70.03311232172344,279.9508897246709,5900.777215661076,3.963420594823668,27453.92016596204,0.31976143327596407
37.20948606617069,235.0721999195872,8783.021584947537,2.8322070710741016,7856.812354465541,0.6884474047096704
13.937415285800116,259.37639390590266,2929.5407378445684,2.538585149143274,49553.728725969144,0.7837714350788407
88.03067193022028,287.9691591846236,6481.401627556585,2.150218101191747,60139.25159698565,0.3839784009759003
63.30790269980339,296.6141510536921,1234.2495634448157,1.025733959346725,32978.5532144286,0.2810732556961699
60.528718416006875,253.03040724261308,874.7851818242842,3.7760722862890908,41268.70120755227,0.9630547226967778
19.04058387111347,235.26398912700353,2499.5305939215186,2.806487466025787,64326.94695152344,0.8330076750266572
17.295727273852787,228.63995805160465,9302.993551227935,0.42520826234507736,70107.57247929947,0.2213881828399167
113.51111545126209,234.61746101181316,6716.76910349279,1.8491070151416336,23979.81718804021,0.5632819142989473
46.09041117597883,230.3491203845784,1964.295946348439,3.2277752703046194,36736.25411018764,0.25787974911229455
55.22867360414429,239.79819448028425,5997.342686815858,0.5889425225518236,36208.36985475598,0.2630383118494397
74.50610602323064,238.00687389209662,9203.32069475121,2.764133247102402,10240.047548275379,0.23585151204871557
118.04899159049376,258.39232348152575,6542.409590035071,3.362189398874559,5593.316113311506,0.6345940749084453
21.055162881078715,193.84399402704076,7641.879744578222,1.3261114467525776,53797.66878393228,0.9205577915253295
39.52147635238795,290.74139672585665,1715.142651362093,1.7591976941405223,54946.694205188986,0.49833671499159204
25.074017785703603,251.9533874950907,5869.767310987674,2.3392001223884327,4332.430662405939,0.6939078138714229
100.27193667627259,260.2090020222937,3091.643225467952,3.2320662449035016,39927.61848229509,0.7608219248269558
68.03834580209687,211.3036459484904,1034.987264342092,3.3611006955893186,41039.87469620448,0.19327123121316947
20.23663101274593,215.70127827866628,8403.672418120885,2.582318612180795,58990.5861964841,0.7315491054848897
